offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",triadLabel,triadCoef,coefList
91.0 to 91.75,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,0.5555555555555556,"[0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326]"
92.0 to 92.875,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1]",aMinor,0.5261522196019804,"[-0.07516460280028286, -0.07516460280028286, 0.22549380840084873, -0.07516460280028288, -0.07516460280028289, 0.22549380840084873, -0.07516460280028286, 0.22549380840084865, -0.3758230140014144, 0.5261522196019802, -0.3758230140014144, -0.07516460280028288, 0.22549380840084873, -0.07516460280028288, -0.07516460280028288, -0.07516460280028288, -0.07516460280028286, 0.22549380840084873, -0.3758230140014145, 0.22549380840084865, -0.3758230140014145, 0.5261522196019804, -0.07516460280028288, -0.07516460280028285]"
93.0 to 93.0,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0]",dMajor,0.6172133998483675,"[-3.426222638094154e-17, -0.30860669992418377, 0.6172133998483675, -3.426222638094154e-17, -0.3086066999241839, -3.426222638094154e-17, -0.3086066999241839, 0.6172133998483675, -0.3086066999241839, -3.426222638094154e-17, 0.30860669992418377, -0.3086066999241839, -3.426222638094154e-17, -0.3086066999241839, 0.30860669992418377, -2.9979448083323847e-17, -0.30860669992418377, 0.6172133998483675, -0.3086066999241839, -2.1413891488088465e-17, -0.30860669992418377, 0.0, 0.6172133998483675, -0.30860669992418377]"
94.0 to 94.75,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,0.9258200997725514,"[-0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.3086066999241839, -0.3086066999241839, -3.426222638094154e-17, -2.1413891488088465e-17, 0.30860669992418377, -0.3086066999241839, -3.426222638094154e-17, 0.30860669992418377, -3.426222638094154e-17, -3.426222638094154e-17, -0.3086066999241839, 0.6172133998483675, -0.3086066999241839, -0.30860669992418377, 0.6172133998483675, -3.426222638094154e-17, -0.3086066999241839, -0.30860669992418377, 0.30860669992418377, 0.30860669992418377, -0.30860669992418377]"
95.0 to 95.875,"[0, 0, 2, 0, 1, 0, 2, 1, 0, 1, 0, 0]",dMajor,0.8238415256818212,"[0.06337242505244785, -0.4436069753671345, 0.8238415256818212, -0.19011727515734336, -0.1901172751573433, -0.1901172751573433, 0.06337242505244785, 0.316862125262239, -0.4436069753671345, 0.06337242505244786, 0.06337242505244782, 0.06337242505244783, 0.06337242505244786, -0.44360697536713445, 0.5703518254720301, -0.1901172751573433, -0.1901172751573433, 0.316862125262239, 0.06337242505244783, 0.06337242505244785, -0.4436069753671345, 0.316862125262239, 0.316862125262239, -0.4436069753671345]"
96.0 to 96.5,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2]",gMinor,0.9505863757867169,"[0.4436069753671345, -0.316862125262239, -0.31686212526223884, 0.19011727515734342, 0.4436069753671346, -0.316862125262239, -0.31686212526223884, 0.6970966755769257, -0.3168621252622389, -0.06337242505244776, -0.316862125262239, 0.19011727515734342, -0.06337242505244776, -0.3168621252622389, 0.19011727515734342, 0.19011727515734342, -0.06337242505244776, -0.3168621252622389, -0.3168621252622389, 0.9505863757867169, -0.316862125262239, -0.3168621252622389, 0.19011727515734342, 0.1901172751573434]"
97.0 to 97.75,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1]",gMajor,0.6139601294045423,"[0.39070190053016335, -0.27907278609297376, -0.0558145572185948, 0.39070190053016324, -0.055814557218594754, -0.055814557218594754, -0.2790727860929737, 0.6139601294045423, -0.27907278609297376, -0.055814557218594754, -0.2790727860929737, -0.05581455721859476, -0.055814557218594754, -0.27907278609297376, -0.05581455721859476, 0.39070190053016324, -0.27907278609297376, -0.055814557218594754, -0.27907278609297376, 0.6139601294045423, -0.27907278609297376, -0.055814557218594754, 0.39070190053016324, -0.055814557218594754]"
98.0 to 98.875,"[0, 0, 0, 0, 1, 0, 1, 3, 0, 1, 0, 0]",cMajor,0.5555555555555556,"[0.5555555555555556, -0.33333333333333326, 0.1111111111111111, 0.33333333333333326, -0.1111111111111111, -0.1111111111111111, -0.1111111111111111, 0.33333333333333326, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, -0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.1111111111111111, 0.33333333333333326, -0.1111111111111111, -0.1111111111111111, -0.1111111111111111, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, 0.33333333333333326, -0.33333333333333326]"
99.0 to 99.875,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0]",dMajor,0.9258200997725514,"[-0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.30860669992418377, -0.30860669992418377, 0.30860669992418377, -1.713111319047077e-17, -1.713111319047077e-17, -0.30860669992418377, 0.30860669992418377, -1.713111319047077e-17, -1.713111319047077e-17, 0.30860669992418377, -0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -0.30860669992418377, 0.6172133998483675, -1.713111319047077e-17, -0.30860669992418377, -0.30860669992418377, 0.6172133998483675, -1.713111319047077e-17, -0.3086066999241839]"
100.0 to 100.875,"[0, 1, 0, 0, 1, 0, 0, 2, 0, 2, 0, 0]",aMajor,0.6299407883487121,"[0.3779644730092272, -0.12598815766974242, 0.12598815766974242, 0.12598815766974242, -0.12598815766974242, 0.12598815766974242, -0.12598815766974242, 0.12598815766974242, -0.3779644730092272, 0.6299407883487121, -0.3779644730092272, -0.3779644730092272, 0.3779644730092272, -0.12598815766974242, -0.3779644730092272, 0.12598815766974242, 0.12598815766974242, 0.12598815766974242, -0.3779644730092272, 0.3779644730092272, -0.3779644730092272, 0.3779644730092272, 0.12598815766974242, -0.3779644730092272]"
101.0 to 101.5,"[0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]",gMinor,0.2581988897471611,"[0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, -0.2581988897471611]"
102.0 to 102.0,"[0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0]",dMinor,0.6793662204867577,"[-0.22645540682891918, -0.22645540682891918, 0.6793662204867575, -0.22645540682891918, -0.22645540682891918, -0.22645540682891918, 1.2570800335616149e-17, 0.45291081365783836, -0.22645540682891918, -0.22645540682891918, 0.45291081365783836, 1.2570800335616149e-17, -0.22645540682891918, -0.22645540682891918, 0.6793662204867577, -0.22645540682891915, -0.22645540682891918, 0.4529108136578383, 1.2570800335616149e-17, -0.22645540682891918, -0.22645540682891918, 1.2570800335616149e-17, 0.45291081365783836, -0.22645540682891918]"
104.0 to 104.875,"[0, 1, 1, 0, 1, 0, 1, 1, 0, 2, 0, 0]",dMajor,0.6764814252025461,"[0.07516460280028295, -0.22549380840084862, 0.6764814252025461, -0.22549380840084862, -0.22549380840084865, 0.0751646028002829, 0.07516460280028292, 0.07516460280028295, -0.5261522196019802, 0.6764814252025461, -0.22549380840084862, -0.22549380840084862, 0.3758230140014145, -0.22549380840084862, 0.07516460280028295, -0.22549380840084862, 0.07516460280028293, 0.3758230140014145, -0.22549380840084862, 0.07516460280028292, -0.5261522196019802, 0.6764814252025461, 0.07516460280028295, -0.5261522196019802]"
105.0 to 105.875,"[0, 0, 3, 0, 0, 0, 1, 1, 0, 0, 0, 0]",dMajor,0.6139601294045425,"[-0.055814557218594775, -0.2790727860929738, 0.6139601294045425, -0.05581455721859477, -0.2790727860929738, -0.2790727860929738, -0.055814557218594775, 0.6139601294045424, -0.2790727860929738, -0.2790727860929738, 0.39070190053016335, -0.05581455721859477, -0.2790727860929738, -0.2790727860929738, 0.6139601294045424, -0.05581455721859477, -0.2790727860929738, 0.39070190053016335, -0.05581455721859477, -0.055814557218594775, -0.2790727860929738, -0.055814557218594775, 0.6139601294045424, -0.2790727860929738]"
106.0 to 106.5,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",fMinor,0.2581988897471611,"[0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611]"
107.0 to 107.5,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",f#Major,0.2581988897471611,"[-0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, -0.25819888974716115, 0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.2581988897471612, 0.25819888974716104, 0.2581988897471611, -0.25819888974716115, -0.2581988897471611, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611]"
108.0 to 108.875,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,0.9258200997725514,"[0.30860669992418377, -0.30860669992418377, -3.426222638094154e-17, 0.30860669992418377, -2.5696669785706156e-17, -0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.30860669992418377, -0.30860669992418377, -1.713111319047077e-17, -3.426222638094154e-17, -0.30860669992418377, -0.3086066999241839, 0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -2.5696669785706156e-17, -0.3086066999241839, 0.6172133998483675, -0.30860669992418377, -0.3086066999241839, 0.6172133998483675, 0.0]"
109.0 to 109.875,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,0.727606875108999,"[-0.24253562503633297, -0.24253562503633297, 0.4042260417272217, -0.24253562503633297, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, -0.24253562503633297, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433]"
110.0 to 110.875,"[0, 1, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,0.8819171036881969,"[0.12598815766974242, -0.12598815766974242, 0.12598815766974242, 0.12598815766974242, -0.12598815766974242, -0.3779644730092272, -0.12598815766974242, 0.8819171036881969, -0.3779644730092272, -0.12598815766974242, 0.12598815766974242, -0.12598815766974242, -0.3779644730092272, -0.12598815766974242, 0.3779644730092272, 0.12598815766974242, -0.12598815766974242, 0.12598815766974242, -0.3779644730092272, 0.3779644730092272, -0.3779644730092272, -0.12598815766974242, 0.6299407883487121, -0.12598815766974242]"
111.0 to 111.875,"[0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 1]",dMajor,0.8268106308031118,"[-0.3758230140014144, -0.3758230140014145, 0.8268106308031118, -0.3758230140014144, -0.07516460280028286, -0.07516460280028286, 0.2254938084008487, 0.22549380840084865, -0.3758230140014145, -0.07516460280028286, -0.07516460280028288, 0.5261522196019802, -0.07516460280028286, -0.3758230140014144, 0.8268106308031118, -0.3758230140014144, -0.3758230140014145, 0.22549380840084865, 0.22549380840084873, -0.07516460280028286, -0.3758230140014145, 0.5261522196019802, -0.07516460280028288, -0.07516460280028289]"
112.0 to 112.875,"[0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0]",dMajor,0.6172133998483675,"[-3.426222638094154e-17, -0.30860669992418377, 0.6172133998483675, -3.426222638094154e-17, -0.30860669992418377, -0.30860669992418377, -3.426222638094154e-17, 0.6172133998483674, -0.30860669992418377, -0.30860669992418377, 0.3086066999241837, -3.426222638094154e-17, -0.30860669992418377, -0.30860669992418377, 0.6172133998483674, -4.2827782976176925e-17, -0.30860669992418377, 0.3086066999241837, -3.426222638094154e-17, -3.426222638094154e-17, -0.30860669992418377, -3.426222638094154e-17, 0.6172133998483674, -0.30860669992418377]"
113.0 to 113.875,"[0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0]",dMajor,0.6172133998483674,"[-3.426222638094154e-17, -0.30860669992418377, 0.6172133998483674, -0.30860669992418377, -6.852445276188307e-17, -0.30860669992418377, 0.3086066999241837, -3.426222638094154e-17, -0.30860669992418377, -3.426222638094154e-17, -8.565556595235384e-18, 0.3086066999241837, -3.426222638094154e-17, -0.30860669992418377, 0.6172133998483674, -0.30860669992418377, -3.426222638094154e-17, -1.713111319047077e-17, 0.3086066999241837, -3.426222638094154e-17, -0.30860669992418377, 0.30860669992418377, -3.426222638094154e-17, -0.30860669992418377]"
114.0 to 114.875,"[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 0]",dMajor,0.4436069753671345,"[0.19011727515734336, -0.316862125262239, 0.4436069753671345, 0.19011727515734342, -0.3168621252622389, -0.06337242505244776, 0.1901172751573434, 0.19011727515734342, -0.316862125262239, -0.06337242505244776, -0.3168621252622389, 0.19011727515734342, -0.06337242505244776, -0.3168621252622389, 0.19011727515734342, 0.19011727515734342, -0.316862125262239, -0.06337242505244779, 0.19011727515734342, 0.1901172751573434, -0.316862125262239, 0.4436069753671345, 0.19011727515734342, -0.316862125262239]"
115.0 to 115.0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0]",dMajor,0.9258200997725514,"[-0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.30860669992418377, -0.30860669992418377, 0.30860669992418377, -1.713111319047077e-17, -1.713111319047077e-17, -0.30860669992418377, 0.30860669992418377, -1.713111319047077e-17, -1.713111319047077e-17, 0.30860669992418377, -0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -0.30860669992418377, 0.6172133998483675, -1.713111319047077e-17, -0.30860669992418377, -0.30860669992418377, 0.6172133998483675, -1.713111319047077e-17, -0.3086066999241839]"
116.0 to 116.875,"[0, 1, 1, 0, 1, 0, 1, 0, 0, 2, 0, 1]",dMajor,0.676481425202546,"[-0.22549380840084854, -0.22549380840084854, 0.676481425202546, -0.5261522196019801, 0.0751646028002829, 0.07516460280028289, 0.0751646028002829, 0.07516460280028295, -0.5261522196019801, 0.676481425202546, -0.22549380840084862, 0.07516460280028295, 0.37582301400141443, -0.22549380840084854, 0.37582301400141443, -0.5261522196019801, 0.07516460280028292, 0.37582301400141443, -0.22549380840084854, 0.07516460280028292, -0.5261522196019801, 0.676481425202546, -0.22549380840084854, -0.22549380840084854]"
117.0 to 117.875,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,0.5222329678670935,"[-0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785]"
118.0 to 118.75,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0]",dMajor,0.727606875108999,"[-0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, -0.24253562503633297, 0.08084520834544433, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433, -0.24253562503633297, 0.4042260417272217, -0.24253562503633297, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433, -0.24253562503633297]"
119.0 to 119.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",gMajor,0.5222329678670937,"[-0.17407765595569788, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569788, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569785, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569785]"
